timestamp,BTC: Price,BTC: MVRV Ratio,200D-SMA,Mayer Multiple,BTC: Realized Price,---,Very High Risk,Very Low Risk,High Risk,Low Risk
2013-05-30 00:00:00+00:00,126.962,2.564437109735706,54.89385367105166,2.31286367251264,49.2524466919047,1,0.0,0.0,0.1,0.0
2013-05-31 00:00:00+00:00,127.88138951199998,2.58696733807816,55.478674618611656,2.3050548772320365,49.432935479967114,1,0.0,0.0,0.1,0.0
2013-06-01 00:00:00+00:00,128.737533108,2.597578063152937,56.06795393121049,2.296098289335607,49.56060221410191,1,0.0,0.0,0.1,0.0
2013-06-02 00:00:00+00:00,122.34617757,2.463600394791845,56.62493811906049,2.1606412586756916,49.661535137210144,1,0.0,0.0,0.1,0.0
2013-06-03 00:00:00+00:00,123.15253922,2.476141694249081,57.18509706323741,2.153577514851699,49.745807206463226,1,0.0,0.0,0.1,0.0
2013-06-04 00:00:00+00:00,120.321727896,2.412545700244337,57.727982542717406,2.0842877681887573,49.87334659974072,1,0.0,0.0,0.1,0.0
2013-06-05 00:00:00+00:00,121.19039535,2.4076716746584292,58.27499033446741,2.079629608764097,50.04257031311924,1,0.0,0.0,0.1,0.0
2013-06-06 00:00:00+00:00,118.811456904,2.3675757197958367,58.8110141598965,2.0202245889005277,50.34871430100633,1,0.0,0.0,0.1,0.0
2013-06-07 00:00:00+00:00,110.310020744,2.1875264896779028,59.30376116361651,1.860084732900152,50.333561910929035,1,0.0,0.0,0.1,0.0
2013-06-08 00:00:00+00:00,109.120557016,2.168497465043298,59.791038548696505,1.8250319724272277,50.32081373165046,1,0.0,0.0,0.1,0.0
2013-06-09 00:00:00+00:00,99.6530898088,1.98566137297676,60.23081408440717,1.6545200546209893,50.23548842996377,1,0.0,0.0,0.1,0.0
2013-06-10 00:00:00+00:00,104.314550266,2.0769058755804513,60.69075963958333,1.7187880146084815,50.225940179810166,1,0.0,0.0,0.1,0.0
2013-06-11 00:00:00+00:00,107.362,2.1330922246140176,61.16588848189102,1.7552593882746583,50.33162596588016,1,0.0,0.0,0.1,0.0
2013-06-12 00:00:00+00:00,106.01216110199998,2.119053642425425,61.63409546240102,1.7200246114858804,50.36572113287408,1,0.0,0.0,0.1,0.0
2013-06-13 00:00:00+00:00,102.075927028,2.027604145648935,62.08194814754101,1.6442126910291408,50.343124049655465,1,0.0,0.0,0.1,0.0
2013-06-14 00:00:00+00:00,99.22391874860004,1.972760786359146,62.516959816284015,1.5871520150721536,50.296984527822055,1,0.0,0.0,0.1,0.0
2013-06-15 00:00:00+00:00,99.701081323,1.9823066836081376,62.95452872289902,1.5836999076245142,50.295487649533094,1,0.0,0.0,0.1,0.0
2013-06-16 00:00:00+00:00,98.9963649952,1.9675247230421415,63.38803046870836,1.5617517102707548,50.315182236761984,1,0.0,0.0,0.1,0.0
2013-06-17 00:00:00+00:00,100.0,1.987939685059385,63.82578046870835,1.5667650166695049,50.3033370436552,1,0.0,0.0,0.1,0.0
2013-06-18 00:00:00+00:00,104.21250556,2.0704267245412815,64.28406809650835,1.621124932596797,50.33382941049944,1,0.0,0.0,0.1,0.0
2013-06-19 00:00:00+00:00,105.2384867,2.089260969290227,64.74736587851982,1.6253709362856608,50.37115432054046,1,0.0,0.0,0.1,0.0
2013-06-20 00:00:00+00:00,102.995886484,2.043563558805386,65.20016522343981,1.5796875074017822,50.40013854240418,1,0.0,0.0,0.1,0.0
2013-06-21 00:00:00+00:00,101.578550412,2.0157454548584175,65.64478642127783,1.5473970737008105,50.36783820064781,1,0.0,0.0,0.1,0.0
2013-06-22 00:00:00+00:00,100.0,1.9866236889838895,66.07773642127782,1.513369031930077,50.3736278898321,1,0.0,0.0,0.1,0.0
2013-06-23 00:00:00+00:00,100.41,1.9934768605822744,66.51377973794449,1.5096119991316408,50.36928292745332,1,0.0,0.0,0.1,0.0
2013-06-24 00:00:00+00:00,99.1983071558,1.9683254032662267,66.9429834736894,1.4818327778114029,50.39731082634556,1,0.0,0.0,0.1,0.0
2013-06-25 00:00:00+00:00,97.8348793632,1.9401504056315928,67.36487854828317,1.4523128590379293,50.42644069203027,1,0.0,0.0,0.1,0.0
2013-06-26 00:00:00+00:00,98.5186222374,1.9528927766947,67.78976430197017,1.4532964268550608,50.44753271305772,1,0.0,0.0,0.1,0.0
2013-06-27 00:00:00+00:00,96.8398302298,1.9200749649359905,68.20722222454773,1.4197885073077705,50.435442364631,1,0.0,0.0,0.1,0.0
2013-06-28 00:00:00+00:00,89.8270149586,1.7767623299647204,68.58905178010997,1.3096407171012794,50.37027096459043,1,0.0,0.0,0.1,0.0
2013-06-29 00:00:00+00:00,88.98,1.7676053234632425,68.96592519217893,1.290202368083228,50.339291706625346,1,0.0,0.0,0.1,0.0
2013-06-30 00:00:00+00:00,89.48303703719998,1.7804288798125871,69.3451058362935,1.290401621831065,50.282615205401314,1,0.0,0.0,0.1,0.0
2013-07-01 00:00:00+00:00,83.866379937,1.666530712407814,69.69579518071535,1.2033205119410937,50.32393301400929,1,0.0,0.0,0.1,0.0
2013-07-02 00:00:00+00:00,87.92027565880001,1.7416929153063003,70.06737384650935,1.2547962173007867,50.35718136074267,1,0.0,0.0,0.1,0.0
2013-07-03 00:00:00+00:00,77.8700280454,1.5492832266514345,70.38917129149826,1.106278517229898,50.26197063638616,1,0.0,0.0,0.1,0.0
2013-07-04 00:00:00+00:00,79.2388480802,1.5768576097695992,70.71838788904212,1.1204843668739533,50.13085008693346,1,0.0,0.0,0.1,0.0
2013-07-05 00:00:00+00:00,67.0842065048,1.3488436833434367,70.98764217156611,0.9450124620658324,49.73460404137825,1,0.0,0.0,0.0,0.1
2013-07-06 00:00:00+00:00,66.1934263416,1.34065508574866,71.25235747381676,0.9289998070018136,49.373941922307125,1,0.0,0.0,0.0,0.1
2013-07-07 00:00:00+00:00,73.7175890654,1.4581758493465995,71.5532938524771,1.0302473177179667,49.32416961591322,1,0.0,0.0,0.1,0.0
2013-07-08 00:00:00+00:00,74.14869562359999,1.5022539919636446,71.85626115559509,1.0319030580096693,49.35829494896388,1,0.0,0.0,0.1,0.0
2013-07-09 00:00:00+00:00,75.0001833866,1.5207453380372755,72.1646420925281,1.0392926675980216,49.318042614155054,1,0.0,0.0,0.1,0.0
2013-07-10 00:00:00+00:00,86.0265657156,1.7343921113221663,72.52776255443943,1.1861191175038437,49.48698269353288,1,0.0,0.0,0.1,0.0
2013-07-11 00:00:00+00:00,87.6346673952,1.762612083955804,72.89925623141544,1.2021339026698388,49.57709536092747,1,0.0,0.0,0.1,0.0
2013-07-12 00:00:00+00:00,90.1719915296,1.7803666873208877,73.28447368906342,1.2304378675377834,49.779023696047474,1,0.0,0.0,0.1,0.0
2013-07-13 00:00:00+00:00,91.6386140104,1.8352721389192697,73.67580290911543,1.2438088272135022,49.91310893617259,1,0.0,0.0,0.1,0.0
2013-07-14 00:00:00+00:00,90.042,1.802009602297468,74.05872853411543,1.2158188748612098,49.96754727899405,1,0.0,0.0,0.1,0.0
2013-07-15 00:00:00+00:00,93.7718702122,1.8747376666946445,74.46087326244916,1.2593442180255687,50.018662279042736,1,0.0,0.0,0.1,0.0
2013-07-16 00:00:00+00:00,91.5859280438,1.8310094601126496,74.85170125981101,1.2235650827214244,50.01936365646375,1,0.0,0.0,0.1,0.0
2013-07-17 00:00:00+00:00,91.072269566,1.8211084100167545,75.24034265764101,1.210418059635873,49.98604119299108,1,0.0,0.0,0.1,0.0
2013-07-18 00:00:00+00:00,85.16284213280001,1.70937924414915,75.598871218305,1.1265094406883054,49.82091740279094,1,0.0,0.0,0.1,0.0
2013-07-19 00:00:00+00:00,86.4897668956,1.729744342390119,75.96376002778301,1.138566164496955,49.769507588991424,1,0.0,0.0,0.1,0.0
2013-07-20 00:00:00+00:00,84.936084413,1.7059264065872592,76.32234044984801,1.112860060532501,49.759952942060266,1,0.0,0.0,0.1,0.0
2013-07-21 00:00:00+00:00,85.85354587460002,1.7256625134251746,76.68643817922101,1.119540141816926,49.7510638416743,1,0.0,0.0,0.1,0.0
2013-07-22 00:00:00+00:00,85.60135641320001,1.7210205117147732,77.04849496128702,1.111006210519886,49.73871945774161,1,0.0,0.0,0.1,0.0
2013-07-23 00:00:00+00:00,86.88681211480001,1.746162230525835,77.41705902186101,1.122321271468927,49.7587283677732,1,0.0,0.0,0.1,0.0
2013-07-24 00:00:00+00:00,88.331511862,1.774185721022014,77.79296658117102,1.1354691271457402,49.787071790385575,1,0.0,0.0,0.1,0.0
2013-07-25 00:00:00+00:00,90.12030622519998,1.8082202040412825,78.17781811229702,1.1527605707254251,49.839231982800314,1,0.0,0.0,0.1,0.0
2013-07-26 00:00:00+00:00,89.98675950980001,1.8052969581143608,78.56175190984601,1.1454270980752164,49.86344613188982,1,0.0,0.0,0.1,0.0
2013-07-27 00:00:00+00:00,88.16,1.7674775724153493,78.93505190984601,1.1168675748853636,49.87899217274073,1,0.0,0.0,0.1,0.0
2013-07-28 00:00:00+00:00,92.51399999999998,1.851266216299285,79.32972190984601,1.1661959448835229,49.92379879958795,1,0.0,0.0,0.1,0.0
2013-07-29 00:00:00+00:00,93.39,1.8721824855214304,79.726671909846,1.1713771284170036,49.88295784317709,1,0.0,0.0,0.1,0.0
2013-07-30 00:00:00+00:00,96.7757675278,1.9390483069223112,80.14055074748501,1.207575523566477,49.95152073902442,1,0.0,0.0,0.1,0.0
2013-07-31 00:00:00+00:00,98.232,1.9525515687020067,80.56226074748501,1.2193302309117064,50.105482866010334,1,0.0,0.0,0.1,0.0
2013-08-01 00:00:00+00:00,96.578561074,1.925217656905379,80.97695355285502,1.192667256998765,50.16500899396575,1,0.0,0.0,0.1,0.0
2013-08-02 00:00:00+00:00,95.8301376346,1.904629131024452,81.38587424102802,1.1774787520349614,50.35108599531801,1,0.0,0.0,0.1,0.0
2013-08-03 00:00:00+00:00,95.55,1.8844240622824,81.79255424102801,1.1681992436430249,50.702012976568405,1,0.0,0.0,0.1,0.0
2013-08-04 00:00:00+00:00,96.38,1.899221033821405,82.20180424102801,1.172480347479958,50.747011932926576,1,0.0,0.0,0.1,0.0
2013-08-05 00:00:00+00:00,97.80096672,1.9229119521211917,82.61410907462802,1.1838288618673256,50.860865788532,1,0.0,0.0,0.1,0.0
2013-08-06 00:00:00+00:00,97.688,1.919583658668454,83.02471907462801,1.17661343620075,50.89020192418321,1,0.0,0.0,0.1,0.0
2013-08-07 00:00:00+00:00,97.062884361,1.9049122642299388,83.433133496433,1.1633613684801818,50.93365478090511,1,0.0,0.0,0.1,0.0
2013-08-08 00:00:00+00:00,94.2685705668,1.8501929891370408,83.826976349267,1.124561265027953,50.95066899522106,1,0.0,0.0,0.1,0.0
2013-08-09 00:00:00+00:00,92.292406246,1.819032816536498,84.205498380497,1.0960377650039064,50.96994356403889,1,0.0,0.0,0.1,0.0
2013-08-10 00:00:00+00:00,93.51,1.831803060703304,84.58629838049701,1.105498192855789,51.00336782281013,1,0.0,0.0,0.1,0.0
2013-08-11 00:00:00+00:00,94.144,1.8448273015147,84.96951838049701,1.1079737980674351,51.031334977915186,1,0.0,0.0,0.1,0.0
2013-08-12 00:00:00+00:00,95.3870275228,1.868547927878576,85.360003518111,1.1174674741263515,51.033910173481374,1,0.0,0.0,0.1,0.0
2013-08-13 00:00:00+00:00,97.82929394779998,1.908724063221012,85.76169998785001,1.140710759717445,51.287256111919675,1,0.0,0.0,0.1,0.0
2013-08-14 00:00:00+00:00,99.1806789844,1.9304572945559983,86.17054635391202,1.1509812015935692,51.370563474292545,1,0.0,0.0,0.1,0.0
2013-08-15 00:00:00+00:00,98.1072987918,1.9053982051209903,86.57308284787104,1.1332309716196345,51.4891315254337,1,0.0,0.0,0.1,0.0
2013-08-16 00:00:00+00:00,98.25,1.9063794294277985,86.97098284787104,1.1296871299230702,51.53673480629688,1,0.0,0.0,0.1,0.0
2013-08-17 00:00:00+00:00,99.764863198,1.931525766933159,87.37305716386105,1.1418263986219357,51.60718909034853,1,0.0,0.0,0.1,0.0
2013-08-18 00:00:00+00:00,99.3,1.9225929466269085,87.77230716386104,1.1313363315677465,51.64899838742091,1,0.0,0.0,0.1,0.0
2013-08-19 00:00:00+00:00,102.85,1.9864831818309283,88.18425716386103,1.1663079477880909,51.7599215258552,1,0.0,0.0,0.1,0.0
2013-08-20 00:00:00+00:00,104.803518056,2.018142433485403,88.60645904153604,1.1827977236611076,51.859493465606775,1,0.0,0.0,0.1,0.0
2013-08-21 00:00:00+00:00,110.43000000000002,2.1356634481253502,89.05950299262103,1.239957514799399,51.99225378767766,1,0.0,0.0,0.1,0.0
2013-08-22 00:00:00+00:00,109.543050212,2.1020916683922346,89.50573824368104,1.2238662275905374,52.111452539928,1,0.0,0.0,0.1,0.0
2013-08-23 00:00:00+00:00,107.702320088,2.062786928671714,89.94274984412104,1.1974541613933076,52.212043130093186,1,0.0,0.0,0.1,0.0
2013-08-24 00:00:00+00:00,109.050068334,2.0858106337955853,90.38544018579104,1.2065003844628408,52.263810370756545,1,0.0,0.0,0.1,0.0
2013-08-25 00:00:00+00:00,113.173148148,2.162249970724564,90.84675592653105,1.245758827530667,52.35484724093467,1,0.0,0.0,0.1,0.0
2013-08-26 00:00:00+00:00,111.826038408,2.1315786118932856,91.29733611857104,1.224855435680704,52.46099694473683,1,0.0,0.0,0.1,0.0
2013-08-27 00:00:00+00:00,117.70984706999998,2.2359318409607916,91.77388050053104,1.2826072781058753,52.64464905129642,1,0.0,0.0,0.1,0.0
2013-08-28 00:00:00+00:00,117.94199999999998,2.2331567620356507,92.24792267300104,1.2785328556186453,52.81402631693848,1,0.0,0.0,0.1,0.0
2013-08-29 00:00:00+00:00,118.54657146,2.237848801109871,92.72235553030104,1.2785112153590596,53.01497854241101,1,0.0,0.0,0.1,0.0
2013-08-30 00:00:00+00:00,124.854965116,2.3447631471069643,93.22693035588104,1.3392585665899677,53.24141656355753,1,0.0,0.0,0.1,0.0
2013-08-31 00:00:00+00:00,128.36893722000002,2.4013538618473675,93.74144504198102,1.3693936247996974,53.53703148402186,1,0.0,0.0,0.1,0.0
2013-09-01 00:00:00+00:00,130.66799999999998,2.4306433497765956,94.26933504198104,1.3861135218765412,53.75860675405542,1,0.0,0.0,0.1,0.0
2013-09-02 00:00:00+00:00,130.07072,2.401110472153963,94.78268864198104,1.372304603969519,53.99356166886394,1,0.0,0.0,0.1,0.0
2013-09-03 00:00:00+00:00,129.179367224,2.3758000245345103,95.293585478101,1.355593522647819,54.372996838953256,1,0.0,0.0,0.1,0.0
2013-09-04 00:00:00+00:00,122.179969596,2.2434025943571196,95.766985326081,1.275804695950116,54.46190082124448,1,0.0,0.0,0.1,0.0
2013-09-05 00:00:00+00:00,122.619851268,2.2498071782359776,96.245184582421,1.2740362211367848,54.50238245045667,1,0.0,0.0,0.1,0.0
2013-09-06 00:00:00+00:00,117.215590382,2.15360051591227,96.696662534331,1.2121989250702834,54.57069267937874,1,0.0,0.0,0.1,0.0
2013-09-07 00:00:00+00:00,119.922,2.19485265676615,97.149322534331,1.234409019760498,54.63288860978693,1,0.0,0.0,0.1,0.0
2013-09-08 00:00:00+00:00,118.34,2.164431739773981,97.590862534331,1.2126135267876104,54.674858913479774,1,0.0,0.0,0.1,0.0
2013-09-09 00:00:00+00:00,121.243895666,2.2105081668478737,98.047082012661,1.236588516222681,54.84887931397721,1,0.0,0.0,0.1,0.0
2013-09-10 00:00:00+00:00,122.066102166,2.219759909001478,98.50541252349102,1.239181675797666,54.96905393740886,1,0.0,0.0,0.1,0.0
2013-09-11 00:00:00+00:00,127.30356871400002,2.309009255171562,98.994230367061,1.2859695786509044,55.133416390113695,1,0.0,0.0,0.1,0.0
2013-09-12 00:00:00+00:00,126.657381216,2.2855740844187618,99.478617273141,1.2732121202311604,55.46941936307479,1,0.0,0.0,0.1,0.0
2013-09-13 00:00:00+00:00,127.578944306,2.2951271828151927,99.964361994671,1.276244271061332,55.58687346882112,1,0.0,0.0,0.1,0.0
2013-09-14 00:00:00+00:00,124.48999999999998,2.2223368900833056,100.43131199467102,1.2395536563995653,55.819619677622285,1,0.0,0.0,0.1,0.0
2013-09-15 00:00:00+00:00,125.341818674,2.2388599497519004,100.90105223804102,1.242225089767146,55.8901106761351,1,0.0,0.0,0.1,0.0
2013-09-16 00:00:00+00:00,126.144560294,2.252555870546271,101.364319964888,1.24446708997501,56.02524743121911,1,0.0,0.0,0.1,0.0
2013-09-17 00:00:00+00:00,126.89807517,2.2616190911307013,101.82605034073802,1.2462240727727736,56.1093933402185,1,0.0,0.0,0.1,0.0
2013-09-18 00:00:00+00:00,127.050300348,2.2595923432437086,102.29050184247802,1.242053739687882,56.24775824012073,1,0.0,0.0,0.1,0.0
2013-09-19 00:00:00+00:00,124.156,2.1926423031106044,102.739631842478,1.2084528411621904,56.62391892369557,1,0.0,0.0,0.1,0.0
